id190,23.2,0.0,93.8,0.0,44.2,0.0,115.7,0.0
id191,3.4000000000000004,0.0,49.3,0.0,38.9,0.0,164.1,0.0
id192,13.7,0.0,134.3,0.0,39.1,0.0,276.5,0.0
id193,0.9,0.0,54.300000000000004,0.0,11.600000000000001,0.0,158.3,0.0
id194,0.0,0.0,0.0,0.0,33.7,0.0,231.89999999999998,23.700000000000003
id195,3.6,0.0,119.6,0.0,7.0,0.0,132.39999999999998,0.0
id196,166.0,16.9,209.5,24.0,9.899999999999999,0.0,46.0,0.0
id197,0.0,0.0,143.3,0.0,0.0,0.0,92.69999999999999,0.0
id198,35.4,0.0,65.3,0.0,131.4,0.0,234.70000000000002,0.0
id199,0.0,0.0,238.5,0.0,0.0,0.0,24.700000000000003,0.0
id200,0.0,0.0,0.0,0.0,8.1,0.0,239.7,8.600000000000001
id201,17.2,0.0,223.3,0.0,0.0,0.0,8.5,0.0
id202,4.4,0.0,87.2,0.0,42.2,0.0,206.39999999999998,0.0
id203,120.49999999999999,0.0,215.8,0.0,13.399999999999999,0.0,47.800000000000004,0.0
id204,4.6,0.0,74.4,2.4000000000000004,19.3,0.0,195.7,14.7
id205,45.400000000000006,0.0,33.5,0.0,168.6,0.0,117.3,0.0
id206,4.4,0.0,49.2,0.0,23.0,0.0,130.5,0.0
id207,0.0,0.0,78.2,0.0,0.0,0.0,128.59999999999997,0.0
id208,0.0,0.0,41.6,0.0,8.1,0.0,179.5,0.0
id209,9.5,0.0,81.4,0.0,28.5,0.0,128.8,0.0
id210,0.0,0.0,69.3,0.0,0.0,0.0,229.9,0.0
id211,1.8,0.0,4.9,0.0,90.7,0.0,157.49999999999997,0.0
id212,24.8,0.0,202.4,0.0,0.0,0.0,76.5,0.0
id213,0.9,0.0,34.5,0.0,29.1,0.0,164.7,0.0
id214,16.1,0.0,95.8,0.0,69.6,0.0,187.9,0.0
id215,0.0,0.0,56.2,0.0,9.3,0.0,261.79999999999995,0.0
id216,32.800000000000004,0.0,79.3,0.0,59.7,0.0,76.4,0.0
id217,1.0,0.0,32.9,0.0,42.0,0.0,178.4,0.0
id218,0.0,0.0,124.19999999999999,0.0,0.0,0.0,68.4,0.0
id219,0.0,0.0,118.30000000000001,0.0,0.0,0.0,68.0,0.0
id220,51.5,0.0,169.9,0.0,0.0,0.0,4.0,0.0
id221,0.0,0.0,333.5,0.0,0.0,0.0,0.0,0.0
id222,0.0,0.0,0.0,0.0,0.0,0.0,280.90000000000003,0.0
id223,20.400000000000002,0.0,265.0,7.5,0.0,0.0,0.0,0.0
id224,0.0,0.0,109.5,0.0,0.0,0.0,171.9,0.0
id225,13.7,0.0,49.599999999999994,0.0,70.1,0.0,207.29999999999998,0.0
id226,47.7,0.0,90.5,0.0,81.3,0.0,119.49999999999999,0.0
id227,10.9,0.0,23.5,0.0,92.1,7.2,152.7,14.7
id228,3.6,0.0,20.5,0.0,54.5,0.0,142.4,0.0
id229,0.0,0.0,4.6,0.0,49.300000000000004,0.0,150.4,0.0
id230,0.0,0.0,0.0,0.0,18.8,0.0,264.59999999999997,6.0
id231,0.0,0.0,90.5,0.0,0.0,0.0,151.39999999999998,0.0
id232,0.0,0.0,54.5,0.0,0.0,0.0,195.89999999999998,0.0
id233,0.0,0.0,145.4,0.0,0.0,0.0,84.3,0.0
id234,10.2,0.0,109.1,0.0,31.6,0.0,213.99999999999997,0.0
id235,7.300000000000001,0.0,87.3,0.0,18.9,0.0,187.99999999999997,0.0
id236,0.0,0.0,108.49999999999999,0.0,0.0,0.0,121.9,0.0
id237,14.0,0.0,109.5,0.0,31.4,0.0,132.2,0.0
id238,0.0,0.0,0.0,0.0,0.0,0.0,217.59999999999997,0.0
id239,6.2,0.0,164.6,2.4000000000000004,16.3,0.0,234.09999999999997,7.500000000000001
id240,0.0,0.0,0.0,0.0,113.99999999999999,4.2,192.79999999999998,9.700000000000001
id241,8.1,0.0,231.5,0.0,0.0,0.0,28.5,0.0
id242,1.8,0.0,57.5,0.0,9.0,0.0,136.20000000000002,0.0
id243,36.7,0.0,64.8,0.0,39.0,0.0,74.2,0.0
id244,3.6,0.0,107.70000000000002,0.0,0.9,0.0,104.99999999999999,0.0
id245,17.4,0.0,48.0,0.0,81.0,0.0,85.5,0.0
id246,54.599999999999994,0.0,155.79999999999998,0.0,10.4,0.0,46.599999999999994,0.0
id247,54.599999999999994,0.0,155.79999999999998,0.0,10.4,0.0,46.599999999999994,0.0
id248,35.9,0.0,105.4,4.9,14.8,0.0,82.8,3.6
id249,0.0,0.0,58.0,0.0,29.9,0.0,250.5,23.9
id250,26.1,0.0,82.8,0.0,33.300000000000004,0.0,114.19999999999999,0.0
id251,0.0,0.0,0.0,0.0,8.2,0.0,298.4,2.4000000000000004
id252,113.0,0.0,103.5,0.0,6.6,0.0,14.7,0.0
